GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Apache ZooKeeper - Server,org.apache.zookeeper.metrics,MetricsContext.DetailLevel,0,24,0,0,0,3,0,1,0,1
Apache ZooKeeper - Server,org.apache.zookeeper.metrics,MetricsProviderLifeCycleException,16,0,0,0,8,0,4,0,4,0
Apache ZooKeeper - Server,org.apache.zookeeper.metrics,CounterSet,5,0,0,0,2,0,1,0,1,0
Apache ZooKeeper - Server,org.apache.zookeeper.metrics,Counter,4,0,0,0,2,0,1,0,1,0
Apache ZooKeeper - Server,org.apache.zookeeper.server.auth,DigestAuthenticationProvider,305,0,24,0,62,0,26,0,14,0
Apache ZooKeeper - Server,org.apache.zookeeper.server.auth,EnsembleAuthenticationProvider,125,0,14,0,33,0,15,0,8,0
Apache ZooKeeper - Server,org.apache.zookeeper.server.auth,KerberosName,359,0,30,0,82,0,27,0,12,0
Apache ZooKeeper - Server,org.apache.zookeeper.server.auth,KerberosName.NoMatchingRule,4,0,0,0,2,0,1,0,1,0
Apache ZooKeeper - Server,org.apache.zookeeper.server.auth,AuthenticationProvider,2,0,0,0,1,0,1,0,1,0
Apache ZooKeeper - Server,org.apache.zookeeper.server.auth,IPAuthenticationProvider,226,0,32,0,62,0,25,0,9,0
Apache ZooKeeper - Server,org.apache.zookeeper.server.auth,ServerAuthenticationProvider,11,0,0,0,3,0,3,0,3,0
Apache ZooKeeper - Server,org.apache.zookeeper.server.auth,WrappedAuthenticationProvider,49,0,4,0,13,0,9,0,7,0
Apache ZooKeeper - Server,org.apache.zookeeper.server.auth,KeyAuthenticationProvider,124,0,10,0,35,0,14,0,9,0
Apache ZooKeeper - Server,org.apache.zookeeper.server.auth,SaslServerCallbackHandler,300,0,38,0,63,0,29,0,10,0
Apache ZooKeeper - Server,org.apache.zookeeper.server.auth,ServerAuthenticationProvider.MatchValues,33,0,0,0,12,0,6,0,6,0
Apache ZooKeeper - Server,org.apache.zookeeper.server.auth,ProviderRegistry,144,0,10,0,41,0,13,0,8,0
Apache ZooKeeper - Server,org.apache.zookeeper.server.auth,DigestLoginModule,41,0,2,0,12,0,7,0,6,0
Apache ZooKeeper - Server,org.apache.zookeeper.server.auth,SASLAuthenticationProvider,42,0,8,0,12,0,10,0,6,0
Apache ZooKeeper - Server,org.apache.zookeeper.server.auth,KerberosName.Rule,326,0,40,0,75,0,26,0,6,0
Apache ZooKeeper - Server,org.apache.zookeeper.server.auth,X509AuthenticationProvider,269,0,22,0,71,0,22,0,11,0
Apache ZooKeeper - Server,org.apache.zookeeper.server.auth,ServerAuthenticationProvider.ServerObjs,15,0,0,0,6,0,3,0,3,0
Apache ZooKeeper - Server,org.apache.zookeeper.server.auth,KerberosName.BadFormatString,9,0,0,0,4,0,2,0,2,0
Apache ZooKeeper - Server,org.apache.zookeeper.util,SecurityUtils,341,0,20,0,79,0,16,0,6,0
Apache ZooKeeper - Server,org.apache.zookeeper.util,CircularBlockingQueue,255,0,10,0,68,0,34,0,29,0
Apache ZooKeeper - Server,org.apache.zookeeper.util,SecurityUtils.new PrivilegedExceptionAction() {...},75,0,0,0,6,0,2,0,2,0
Apache ZooKeeper - Server,org.apache.zookeeper.util,SecurityUtils.new PrivilegedExceptionAction() {...},35,0,0,0,6,0,2,0,2,0
Apache ZooKeeper - Server,org.apache.zookeeper.util,PemReader,297,0,12,0,73,0,16,0,10,0
Apache ZooKeeper - Server,org.apache.zookeeper.util,ServiceUtils,34,0,0,0,14,0,5,0,5,0
Apache ZooKeeper - Server,org.apache.zookeeper.server.quorum.auth,NullQuorumAuthServer,4,0,0,0,2,0,2,0,2,0
Apache ZooKeeper - Server,org.apache.zookeeper.server.quorum.auth,QuorumAuth.Status,77,0,8,0,15,0,9,0,4,0
Apache ZooKeeper - Server,org.apache.zookeeper.server.quorum.auth,QuorumAuth,37,0,2,0,8,0,5,0,4,0
Apache ZooKeeper - Server,org.apache.zookeeper.server.quorum.auth,SaslQuorumAuthLearner,346,0,26,0,78,0,21,0,7,0
Apache ZooKeeper - Server,org.apache.zookeeper.server.quorum.auth,SaslQuorumServerCallbackHandler,254,0,30,0,58,0,22,0,7,0
Apache ZooKeeper - Server,org.apache.zookeeper.server.quorum.auth,NullQuorumAuthLearner,4,0,0,0,2,0,2,0,2,0
Apache ZooKeeper - Server,org.apache.zookeeper.server.quorum.auth,SaslQuorumAuthServer,263,0,26,0,72,0,18,0,5,0
Apache ZooKeeper - Server,org.apache.zookeeper.server.quorum.auth,SaslQuorumAuthLearner.new PrivilegedExceptionAction() {...},25,0,0,0,3,0,2,0,2,0
Apache ZooKeeper - Server,org.apache.zookeeper.audit,AuditLogger,1,0,0,0,1,0,1,0,1,0
Apache ZooKeeper - Server,org.apache.zookeeper.audit,Log4jAuditLogger,21,0,2,0,6,0,4,0,3,0
Apache ZooKeeper - Server,org.apache.zookeeper.audit,ZKAuditProvider,157,0,8,0,46,0,16,0,12,0
Apache ZooKeeper - Server,org.apache.zookeeper.audit,AuditEvent.Result,34,0,0,0,2,0,1,0,1,0
Apache ZooKeeper - Server,org.apache.zookeeper.audit,AuditHelper,298,0,42,0,90,0,36,0,11,0
Apache ZooKeeper - Server,org.apache.zookeeper.audit,AuditEvent.FieldName,74,0,0,0,2,0,1,0,1,0
Apache ZooKeeper - Server,org.apache.zookeeper.audit,AuditEvent,105,0,10,0,27,0,11,0,6,0
Apache ZooKeeper - Server,org.apache.zookeeper.common,BCFKSFileLoader.Builder,16,0,0,0,2,0,2,0,2,0
Apache ZooKeeper - Server,org.apache.zookeeper.common,ZKHostnameVerifier.SubjectName,50,0,4,0,11,0,8,0,6,0
Apache ZooKeeper - Server,org.apache.zookeeper.common,Time,16,4,0,0,4,1,3,1,3,1
Apache ZooKeeper - Server,org.apache.zookeeper.common,StandardTypeFileKeyStoreLoader.SupportedStandardKeyFormat,34,0,0,0,2,0,1,0,1,0
Apache ZooKeeper - Server,org.apache.zookeeper.common,KeyStoreFileType,128,0,12,0,24,0,13,0,7,0
Apache ZooKeeper - Server,org.apache.zookeeper.common,QuorumX509Util,7,0,0,0,3,0,3,0,3,0
Apache ZooKeeper - Server,org.apache.zookeeper.common,X509Util,1052,0,70,0,223,0,80,0,45,0
Apache ZooKeeper - Server,org.apache.zookeeper.common,ZKConfig,391,0,14,0,78,0,24,0,17,0
Apache ZooKeeper - Server,org.apache.zookeeper.common,PEMFileLoader.Builder,16,0,0,0,2,0,2,0,2,0
Apache ZooKeeper - Server,org.apache.zookeeper.common,NettyUtils,122,0,20,0,35,0,17,0,7,0
Apache ZooKeeper - Server,org.apache.zookeeper.common,ClientX509Util,21,0,0,0,5,0,4,0,4,0
Apache ZooKeeper - Server,org.apache.zookeeper.common,PathUtils,135,132,36,28,23,24,29,8,4,1
Apache ZooKeeper - Server,org.apache.zookeeper.common,X509Exception.KeyManagerException,8,0,0,0,4,0,2,0,2,0
Apache ZooKeeper - Server,org.apache.zookeeper.common,JKSFileLoader.Builder,16,0,0,0,2,0,2,0,2,0
Apache ZooKeeper - Server,org.apache.zookeeper.common,AtomicFileWritingIdiom,53,0,6,0,19,0,6,0,3,0
Apache ZooKeeper - Server,org.apache.zookeeper.common,FileChangeWatcher,137,0,12,0,33,0,15,0,9,0
Apache ZooKeeper - Server,org.apache.zookeeper.common,FileChangeWatcher.State,54,0,0,0,6,0,1,0,1,0
Apache ZooKeeper - Server,org.apache.zookeeper.common,JKSFileLoader,8,0,0,0,2,0,1,0,1,0
Apache ZooKeeper - Server,org.apache.zookeeper.common,X509Exception,13,0,0,0,6,0,3,0,3,0
Apache ZooKeeper - Server,org.apache.zookeeper.common,BCFKSFileLoader,8,0,0,0,2,0,1,0,1,0
Apache ZooKeeper - Server,org.apache.zookeeper.common,PathTrie,354,0,30,0,78,0,25,0,10,0
Apache ZooKeeper - Server,org.apache.zookeeper.common,X509Util.ClientAuth,59,0,4,0,11,0,6,0,4,0
Apache ZooKeeper - Server,org.apache.zookeeper.common,X509Exception.SSLContextException,13,0,0,0,6,0,3,0,3,0
Apache ZooKeeper - Server,org.apache.zookeeper.common,PathTrie.TrieNode,99,0,2,0,26,0,14,0,13,0
Apache ZooKeeper - Server,org.apache.zookeeper.common,FileKeyStoreLoaderBuilderProvider,39,0,5,0,7,0,6,0,2,0
Apache ZooKeeper - Server,org.apache.zookeeper.common,SSLContextAndOptions,307,0,27,0,75,0,30,0,16,0
Apache ZooKeeper - Server,org.apache.zookeeper.common,ZKHostnameVerifier.HostNameType,45,0,0,0,7,0,2,0,2,0
Apache ZooKeeper - Server,org.apache.zookeeper.common,IOUtils,107,0,18,0,30,0,14,0,5,0
Apache ZooKeeper - Server,org.apache.zookeeper.common,FileKeyStoreLoader,15,0,0,0,6,0,1,0,1,0
Apache ZooKeeper - Server,org.apache.zookeeper.common,ZKTrustManager,169,0,8,0,49,0,14,0,10,0
Apache ZooKeeper - Server,org.apache.zookeeper.common,X509Exception.TrustManagerException,8,0,0,0,4,0,2,0,2,0
Apache ZooKeeper - Server,org.apache.zookeeper.common,NetUtils,176,0,16,0,24,0,12,0,4,0
Apache ZooKeeper - Server,org.apache.zookeeper.common,PEMFileLoader,39,0,4,0,8,0,5,0,3,0
Apache ZooKeeper - Server,org.apache.zookeeper.common,FileChangeWatcher.WatcherThread,129,0,10,0,41,0,8,0,3,0
Apache ZooKeeper - Server,org.apache.zookeeper.common,FileKeyStoreLoader.Builder,31,0,0,0,10,0,5,0,5,0
Apache ZooKeeper - Server,org.apache.zookeeper.common,ZKHostnameVerifier.InetAddressUtils,35,0,4,0,7,0,7,0,5,0
Apache ZooKeeper - Server,org.apache.zookeeper.common,PKCS12FileLoader,8,0,0,0,2,0,1,0,1,0
Apache ZooKeeper - Server,org.apache.zookeeper.common,StandardTypeFileKeyStoreLoader,70,0,2,0,14,0,7,0,6,0
Apache ZooKeeper - Server,org.apache.zookeeper.common,PKCS12FileLoader.Builder,16,0,0,0,2,0,2,0,2,0
Apache ZooKeeper - Server,org.apache.zookeeper.common,AtomicFileOutputStream,143,0,14,0,31,0,12,0,5,0
Apache ZooKeeper - Server,org.apache.zookeeper.common,StringUtils,67,0,14,0,11,0,11,0,4,0
Apache ZooKeeper - Server,org.apache.zookeeper.common,ZKHostnameVerifier,486,0,77,0,113,0,52,0,13,0
Apache ZooKeeper - Server,org.apache.zookeeper.cli,VersionCommand,56,0,2,0,14,0,5,0,4,0
Apache ZooKeeper - Server,org.apache.zookeeper.cli,GetConfigCommand,130,0,8,0,29,0,8,0,4,0
Apache ZooKeeper - Server,org.apache.zookeeper.cli,RemoveWatchesCommand,126,0,8,0,33,0,8,0,4,0
Apache ZooKeeper - Server,org.apache.zookeeper.cli,WhoAmICommand,46,0,2,0,13,0,5,0,4,0
Apache ZooKeeper - Server,org.apache.zookeeper.cli,CloseCommand,19,0,0,0,8,0,3,0,3,0
Apache ZooKeeper - Server,org.apache.zookeeper.cli,CreateCommand,295,0,40,0,68,0,24,0,4,0
Apache ZooKeeper - Server,org.apache.zookeeper.cli,DelQuotaCommand,358,0,38,0,77,0,24,0,5,0
Apache ZooKeeper - Server,org.apache.zookeeper.cli,SyncCommand,118,0,4,0,29,0,7,0,5,0
Apache ZooKeeper - Server,org.apache.zookeeper.cli,ReconfigCommand,311,0,34,0,57,0,21,0,4,0
Apache ZooKeeper - Server,org.apache.zookeeper.cli,SetAclCommand,155,0,8,0,38,0,9,0,5,0
Apache ZooKeeper - Server,org.apache.zookeeper.cli,AddWatchCommand,107,0,4,0,27,0,6,0,4,0
Apache ZooKeeper - Server,org.apache.zookeeper.cli,GetAclCommand,121,0,6,0,28,0,7,0,4,0
Apache ZooKeeper - Server,org.apache.zookeeper.cli,MalformedPathException,4,0,0,0,2,0,1,0,1,0
Apache ZooKeeper - Server,org.apache.zookeeper.cli,StatCommand,139,0,6,0,37,0,8,0,5,0
Apache ZooKeeper - Server,org.apache.zookeeper.cli,CommandFactory.Command,270,0,0,0,28,0,3,0,3,0
Apache ZooKeeper - Server,org.apache.zookeeper.cli,CommandFactory,6,0,0,0,2,0,2,0,2,0
Apache ZooKeeper - Server,org.apache.zookeeper.cli,ListQuotaCommand,188,0,6,0,38,0,8,0,5,0
Apache ZooKeeper - Server,org.apache.zookeeper.cli,CommandNotFoundException,12,0,0,0,2,0,1,0,1,0
Apache ZooKeeper - Server,org.apache.zookeeper.cli,GetEphemeralsCommand,72,0,2,0,21,0,5,0,4,0
Apache ZooKeeper - Server,org.apache.zookeeper.cli,GetCommand,160,0,8,0,40,0,9,0,5,0
Apache ZooKeeper - Server,org.apache.zookeeper.cli,DeleteAllCommand,111,0,6,0,30,0,8,0,5,0
Apache ZooKeeper - Server,org.apache.zookeeper.cli,DeleteCommand,126,0,6,0,35,0,8,0,5,0
Apache ZooKeeper - Server,org.apache.zookeeper.cli,SetQuotaCommand,794,0,84,0,172,0,52,0,10,0
Apache ZooKeeper - Server,org.apache.zookeeper.cli,MalformedCommandException,4,0,0,0,2,0,1,0,1,0
Apache ZooKeeper - Server,org.apache.zookeeper.cli,GetAllChildrenNumberCommand,73,0,2,0,21,0,5,0,4,0
Apache ZooKeeper - Server,org.apache.zookeeper.cli,AclParser,141,0,16,0,29,0,13,0,3,0
Apache ZooKeeper - Server,org.apache.zookeeper.cli,SetCommand,118,0,6,0,29,0,7,0,4,0
Apache ZooKeeper - Server,org.apache.zookeeper.cli,CliCommand,53,0,0,0,17,0,8,0,8,0
Apache ZooKeeper - Server,org.apache.zookeeper.cli,CliException,41,0,0,0,16,0,7,0,7,0
Apache ZooKeeper - Server,org.apache.zookeeper.cli,LsCommand,244,0,16,0,61,0,16,0,8,0
Apache ZooKeeper - Server,org.apache.zookeeper.cli,StatPrinter,151,0,0,0,15,0,2,0,2,0
Apache ZooKeeper - Server,org.apache.zookeeper.cli,CliParseException,8,0,0,0,4,0,2,0,2,0
Apache ZooKeeper - Server,org.apache.zookeeper.cli,CliWrapperException,155,0,26,0,29,0,15,0,2,0
Apache ZooKeeper - Server,org.apache.zookeeper.cli,AddAuthCommand,67,0,4,0,17,0,6,0,4,0
Apache ZooKeeper - Server,org.apache.zookeeper.server.quorum.flexible,QuorumOracleMaj,356,0,56,0,81,0,43,0,15,0
Apache ZooKeeper - Server,org.apache.zookeeper.server.quorum.flexible,QuorumMaj,333,0,32,0,68,0,29,0,13,0
Apache ZooKeeper - Server,org.apache.zookeeper.server.quorum.flexible,QuorumVerifier,14,0,0,0,7,0,7,0,7,0
Apache ZooKeeper - Server,org.apache.zookeeper.server.quorum.flexible,QuorumHierarchical,1062,0,92,0,187,0,62,0,16,0
Apache ZooKeeper - Server,org.apache.zookeeper.server.metric,AvgMinMaxPercentileCounter,107,25,0,0,17,6,5,1,5,1
Apache ZooKeeper - Server,org.apache.zookeeper.server.metric,AvgMinMaxPercentileCounterSet,107,11,8,0,22,4,10,1,6,1
Apache ZooKeeper - Server,org.apache.zookeeper.server.metric,Metric,4,3,0,0,4,1,4,1,4,1
Apache ZooKeeper - Server,org.apache.zookeeper.server.metric,AvgMinMaxPercentileCounter.ResettableUniformReservoir,115,14,10,0,23,3,10,1,5,1
Apache ZooKeeper - Server,org.apache.zookeeper.server.metric,SimpleCounter,29,11,0,0,8,4,4,1,4,1
Apache ZooKeeper - Server,org.apache.zookeeper.server.metric,SimpleCounterSet,50,11,0,0,8,4,5,1,5,1
Apache ZooKeeper - Server,org.apache.zookeeper.server.metric,AvgMinMaxCounter,169,78,8,6,27,18,13,7,8,5
Apache ZooKeeper - Server,org.apache.zookeeper.server.metric,AvgMinMaxCounterSet,95,11,6,0,18,4,10,1,7,1
Apache ZooKeeper - Server,org.apache.zookeeper.admin,ZooKeeperAdmin,144,0,4,0,35,0,12,0,10,0
Apache ZooKeeper - Server,org.apache.zookeeper.server.quorum,Leader.Proposal,23,0,0,0,2,0,2,0,2,0
Apache ZooKeeper - Server,org.apache.zookeeper.server.quorum,LeaderBean,122,0,6,0,28,0,17,0,14,0
Apache ZooKeeper - Server,org.apache.zookeeper.server.quorum,QuorumPeerConfig,1894,0,270,0,437,0,198,0,63,0
Apache ZooKeeper - Server,org.apache.zookeeper.server.quorum,QuorumCnxManager,1250,0,86,0,291,0,76,0,33,0
Apache ZooKeeper - Server,org.apache.zookeeper.server.quorum,Leader.LearnerCnxAcceptor,115,0,6,0,28,0,7,0,4,0
Apache ZooKeeper - Server,org.apache.zookeeper.server.quorum,BufferStats,76,0,6,0,18,0,10,0,7,0
Apache ZooKeeper - Server,org.apache.zookeeper.server.quorum,ObserverMaster,950,0,80,0,221,0,81,0,41,0
Apache ZooKeeper - Server,org.apache.zookeeper.server.quorum,FastLeaderElection.Messenger.WorkerSender,61,0,4,0,18,0,5,0,3,0
Apache ZooKeeper - Server,org.apache.zookeeper.server.quorum,LearnerSyncThrottler.SyncType,24,0,0,0,3,0,1,0,1,0
Apache ZooKeeper - Server,org.apache.zookeeper.server.quorum,MultipleAddresses,260,0,16,0,64,0,34,0,26,0
Apache ZooKeeper - Server,org.apache.zookeeper.server.quorum,QuorumCnxManager.RecvWorker,180,0,12,0,38,0,9,0,3,0
Apache ZooKeeper - Server,org.apache.zookeeper.server.quorum,UnifiedServerSocket.UnifiedInputStream,76,0,2,0,24,0,12,0,11,0
Apache ZooKeeper - Server,org.apache.zookeeper.server.quorum,LeaderSessionTracker,262,0,38,0,78,0,37,0,18,0
Apache ZooKeeper - Server,org.apache.zookeeper.server.quorum,CommitProcessor,878,0,128,0,225,0,88,0,23,0
Apache ZooKeeper - Server,org.apache.zookeeper.server.quorum,Learner,1668,0,138,0,387,0,98,0,27,0
Apache ZooKeeper - Server,org.apache.zookeeper.server.quorum,LearnerMaster,89,0,0,0,23,0,8,0,8,0
Apache ZooKeeper - Server,org.apache.zookeeper.server.quorum,FastLeaderElection,1340,0,111,0,268,0,82,0,25,0
Apache ZooKeeper - Server,org.apache.zookeeper.server.quorum,QuorumPeer.LearnerType,24,0,0,0,3,0,1,0,1,0
Apache ZooKeeper - Server,org.apache.zookeeper.server.quorum,LearnerHandler.SyncLimitCheck,114,0,12,0,32,0,11,0,5,0
Apache ZooKeeper - Server,org.apache.zookeeper.server.quorum,AckRequestProcessor,34,0,2,0,11,0,5,0,4,0
Apache ZooKeeper - Server,org.apache.zookeeper.server.quorum,PrependableSocket,40,0,6,0,13,0,6,0,3,0
Apache ZooKeeper - Server,org.apache.zookeeper.server.quorum,SyncedLearnerTracker,129,0,14,0,26,0,13,0,6,0
Apache ZooKeeper - Server,org.apache.zookeeper.server.quorum,Observer,510,0,35,0,137,0,36,0,15,0
Apache ZooKeeper - Server,org.apache.zookeeper.server.quorum,ReadOnlyZooKeeperServer,343,0,17,0,100,0,25,0,16,0
Apache ZooKeeper - Server,org.apache.zookeeper.server.quorum,QuorumCnxManager.Message,9,0,0,0,4,0,1,0,1,0
Apache ZooKeeper - Server,org.apache.zookeeper.server.quorum,Follower,554,0,50,0,133,0,38,0,10,0
Apache ZooKeeper - Server,org.apache.zookeeper.server.quorum,QuorumPeer.AddressTuple,12,0,0,0,5,0,1,0,1,0
Apache ZooKeeper - Server,org.apache.zookeeper.server.quorum,QuorumPeer.SyncMode,44,0,0,0,5,0,1,0,1,0
Apache ZooKeeper - Server,org.apache.zookeeper.server.quorum,LearnerHandler.MarkerQuorumPacket,43,0,8,0,10,0,7,0,3,0
Apache ZooKeeper - Server,org.apache.zookeeper.server.quorum,QuorumPeer.ResponderThread,145,0,8,0,41,0,7,0,2,0
Apache ZooKeeper - Server,org.apache.zookeeper.server.quorum,QuorumStats,95,0,10,0,20,0,9,0,4,0
Apache ZooKeeper - Server,org.apache.zookeeper.server.quorum,LeaderZooKeeperServer,448,0,16,0,121,0,37,0,29,0
Apache ZooKeeper - Server,org.apache.zookeeper.server.quorum,LeaderElectionBean,16,0,0,0,5,0,4,0,4,0
Apache ZooKeeper - Server,org.apache.zookeeper.server.quorum,ProposalRequestProcessor,109,0,10,0,33,0,11,0,6,0
Apache ZooKeeper - Server,org.apache.zookeeper.server.quorum,LocalPeerBean,141,0,2,0,31,0,24,0,23,0
Apache ZooKeeper - Server,org.apache.zookeeper.server.quorum,StateSummary,68,0,12,0,12,0,12,0,6,0
Apache ZooKeeper - Server,org.apache.zookeeper.server.quorum,ObserverZooKeeperServer,150,0,12,0,38,0,16,0,10,0
Apache ZooKeeper - Server,org.apache.zookeeper.server.quorum,QuorumPeer.ZabState,44,0,0,0,5,0,1,0,1,0
Apache ZooKeeper - Server,org.apache.zookeeper.server.quorum,QuorumPeerConfig.new AtomicFileWritingIdiom.OutputStreamStatement() {...},32,0,2,0,6,0,3,0,2,0
Apache ZooKeeper - Server,org.apache.zookeeper.server.quorum,QuorumPeerConfig.new AtomicFileWritingIdiom.WriterStatement() {...},71,0,6,0,14,0,5,0,2,0
Apache ZooKeeper - Server,org.apache.zookeeper.server.quorum,QuorumPeerConfig.new AtomicFileWritingIdiom.WriterStatement() {...},89,0,18,0,17,0,11,0,2,0
Apache ZooKeeper - Server,org.apache.zookeeper.server.quorum,QuorumBean,62,0,0,0,21,0,14,0,14,0
Apache ZooKeeper - Server,org.apache.zookeeper.server.quorum,FastLeaderElection.ToSend,27,0,0,0,10,0,1,0,1,0
Apache ZooKeeper - Server,org.apache.zookeeper.server.quorum,FollowerZooKeeperServer,280,0,12,0,61,0,20,0,14,0
Apache ZooKeeper - Server,org.apache.zookeeper.server.quorum,LearnerZooKeeperServer,189,0,14,0,65,0,17,0,10,0
Apache ZooKeeper - Server,org.apache.zookeeper.server.quorum,QuorumPeer.QuorumServer,886,0,105,0,167,0,75,0,22,0
Apache ZooKeeper - Server,org.apache.zookeeper.server.quorum,LearnerSyncThrottler,122,0,8,0,30,0,10,0,6,0
Apache ZooKeeper - Server,org.apache.zookeeper.server.quorum,ObserverMaster.Revalidation,77,0,12,0,15,0,9,0,3,0
Apache ZooKeeper - Server,org.apache.zookeeper.server.quorum,FollowerBean,91,0,10,0,23,0,17,0,12,0
Apache ZooKeeper - Server,org.apache.zookeeper.server.quorum,Learner.LeaderConnector,251,0,20,0,49,0,13,0,3,0
Apache ZooKeeper - Server,org.apache.zookeeper.server.quorum,LearnerHandlerBean,90,0,2,0,17,0,7,0,6,0
Apache ZooKeeper - Server,org.apache.zookeeper.server.quorum,LearnerSyncRequest,12,0,0,0,3,0,1,0,1,0
Apache ZooKeeper - Server,org.apache.zookeeper.server.quorum,QuorumCnxManager.SendWorker,354,0,26,0,91,0,21,0,8,0
Apache ZooKeeper - Server,org.apache.zookeeper.server.quorum,Leader.ToBeAppliedRequestProcessor,81,0,10,0,22,0,8,0,3,0
Apache ZooKeeper - Server,org.apache.zookeeper.server.quorum,LearnerHandler,2033,0,179,0,515,0,133,0,34,0
Apache ZooKeeper - Server,org.apache.zookeeper.server.quorum,QuorumPeer,3521,0,340,0,911,0,341,0,167,0
Apache ZooKeeper - Server,org.apache.zookeeper.server.quorum,SyncThrottleException,28,0,0,0,6,0,2,0,2,0
Apache ZooKeeper - Server,org.apache.zookeeper.server.quorum,LearnerSender,111,0,6,0,31,0,8,0,5,0
Apache ZooKeeper - Server,org.apache.zookeeper.server.quorum,QuorumPeer.new AtomicFileWritingIdiom.WriterStatement() {...},15,0,0,0,3,0,2,0,2,0
Apache ZooKeeper - Server,org.apache.zookeeper.server.quorum,QuorumPeer.new Thread() {...},37,0,2,0,10,0,3,0,2,0
Apache ZooKeeper - Server,org.apache.zookeeper.server.quorum,Leader.LearnerCnxAcceptor.LearnerCnxAcceptorHandler,149,0,12,0,39,0,9,0,3,0
Apache ZooKeeper - Server,org.apache.zookeeper.server.quorum,SendAckRequestProcessor,83,0,6,0,28,0,8,0,5,0
Apache ZooKeeper - Server,org.apache.zookeeper.server.quorum,UpgradeableSessionTracker,153,0,24,0,34,0,26,0,14,0
Apache ZooKeeper - Server,org.apache.zookeeper.server.quorum,UnifiedServerSocket.UnifiedSocket.Mode,34,0,0,0,4,0,1,0,1,0
Apache ZooKeeper - Server,org.apache.zookeeper.server.quorum,ReadOnlyRequestProcessor,144,0,17,0,46,0,15,0,6,0
Apache ZooKeeper - Server,org.apache.zookeeper.server.quorum,FastLeaderElection.Messenger.WorkerReceiver,693,0,47,0,148,0,27,0,2,0
Apache ZooKeeper - Server,org.apache.zookeeper.server.quorum,QuorumCnxManager.QuorumConnectionReqThread,35,0,0,0,8,0,2,0,2,0
